date,heart_rate_mean,heart_rate_min,heart_rate_max,heart_rate_std,hrv_mean,hrv_min,hrv_max,hrv_std,steps_sum,steps_max,resting_hr_mean,vo2max_mean,respiratory_rate_mean,respiratory_rate_min,respiratory_rate_max,spo2_percent_mean,spo2_percent_min,active_energy_cal_sum,basal_energy_cal_sum,distance_walk_run_m_sum,flights_sum,exercise_minutes_sum,stand_minutes_sum,sleeping_wrist_temp_degF_mean,sleep_minutes_sum
2020-03-15,90.99305478087649,64.0,116.0,10.390698746411164,23.498265139442232,17.1583,25.6454,3.691386217893063,109704.0,510.0,70.22410358565737,34.25,20.5,20.5,20.5,0.99,0.99,340.501,13163.401,32.577202005000004,1105.0,1004.0,2388.0,96.2188,16.733333333333267
2020-03-16,98.73848622047244,72.0,160.0,18.230854068301575,34.21870244094488,21.5653,38.8969,4.948594157109179,106160.0,481.0,74.95275590551181,34.25,20.5,20.5,20.5,0.99,0.99,450.338,15519.479,36.449975904,2134.0,1270.0,2138.0,96.2188,21.166666666666583
2020-03-17,92.33431849246232,63.0,110.0,12.275342290287526,40.47691085427135,21.0201,61.2015,14.724971638055251,133561.0,462.0,72.02412060301508,34.25,20.5,20.5,20.5,0.99,0.99,419.081,13573.139,33.637865905,1035.0,995.0,1935.0,96.2188,16.583333333333268
2020-03-18,83.80953119658119,61.0,113.0,7.536590058845562,30.637075961538464,21.0201,32.8101,3.4607227085486567,61849.0,516.0,75.4198717948718,34.25,20.5,20.5,20.5,0.99,0.99,236.625,14244.414,27.333259173,936.0,936.0,1275.0,96.2188,15.599999999999937
2020-03-19,91.15139220985692,70.0,120.0,11.105779505180802,24.41662146263911,13.3908,27.4966,5.450212440837069,57169.0,402.0,79.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,188.549,8998.379,21.088672749,629.0,629.0,1217.0,96.2188,10.483333333333292
2020-03-20,93.43862973805855,64.0,127.0,11.081211041185172,32.21985100154083,16.2788,41.1104,9.602630660334661,22089.0,181.0,80.56240369799691,34.25,20.5,20.5,20.5,0.99,0.99,108.08200000000001,9527.619,10.023868929,649.0,649.0,725.0,96.2188,10.816666666666624
2020-03-21,88.97864349344978,55.0,122.0,10.691040942979846,42.756233711790394,23.5492,52.4848,10.17097598361116,71289.0,324.0,78.5703056768559,34.25,20.5,20.5,20.5,0.99,0.99,272.421,15427.85,28.692876697,1145.0,1145.0,1353.0,96.2188,19.083333333333258
2020-03-22,93.93698884565498,70.0,113.0,7.872048185675012,35.19640402075227,17.5152,51.8303,15.11166673818512,44591.0,196.0,76.0,34.25,20.5,20.5,20.5,0.99,0.99,193.702,11168.616,18.7865849,771.0,771.0,1114.0,96.2188,12.849999999999948
2020-03-23,108.10891089108911,66.0,135.0,13.646172349856219,17.5152,17.5152,17.5152,0.0,5894.0,205.0,76.0,34.25,20.5,20.5,20.5,0.99,0.99,3.545,2894.398,2.37874576,101.0,101.0,202.0,96.2188,1.6833333333333267
2020-03-24,92.95193127001068,61.0,117.0,10.674889558730008,28.185828388473855,17.5152,38.0575,7.971712669455922,98247.0,323.0,77.974386339381,34.25,20.5,20.5,20.5,0.99,0.99,341.527,13091.597,35.02197242,937.0,937.0,1688.0,96.2188,15.616666666666605
2020-03-25,86.79975400843881,69.0,118.0,9.013707522982301,34.129220253164554,31.9487,38.0004,2.5369244386834326,39569.0,300.0,75.67510548523207,34.25,20.5,20.5,20.5,0.99,0.99,224.789,10391.863,17.889517778,711.0,711.0,910.0,96.2188,11.849999999999953
2020-03-26,73.0,73.0,73.0,0.0,31.9487,31.9487,31.9487,0.0,5536.0,427.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,1.2959999999999998,4819.896,2.226951678,97.0,72.0,72.0,96.2188,1.1999999999999953
2020-03-27,73.0,73.0,73.0,0.0,31.9487,31.9487,31.9487,0.0,1940.0,254.0,70.0,34.25,20.5,20.5,20.5,0.99,0.99,0.846,3146.321,0.761620811,47.0,47.0,47.0,96.2188,0.7833333333333302
2020-03-28,85.47281210191082,59.0,126.0,8.995106404324764,37.490274840764336,21.6203,43.1828,8.086064181804199,42365.0,309.0,75.06794055201699,34.25,20.5,20.5,20.5,0.99,0.99,227.644,14069.123,19.329720972,1221.0,942.0,1651.0,96.2188,15.699999999999937
2020-03-29,102.0,102.0,102.0,0.0,29.8412,29.8412,29.8412,0.0,3609.0,157.0,76.0,34.25,20.5,20.5,20.5,0.99,0.99,14.818,2932.263,1.410076069,98.0,98.0,196.0,96.2188,1.6333333333333269
2020-03-30,99.1371740237691,82.0,141.0,11.464122824359217,22.87925432937182,15.0021,29.8412,4.085616975173475,63730.0,527.0,82.78607809847199,34.25,20.5,20.5,20.5,0.99,0.99,230.035,8448.039,23.785271129999998,589.0,589.0,1335.0,96.2188,9.816666666666627
2020-03-31,86.09141851851852,49.0,113.0,10.717546454216926,21.658090534979426,20.2693,38.0312,4.7704873909262275,59205.0,249.0,72.4156378600823,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,301.22,15874.265,22.19727473,1502.0,1215.0,1780.0,96.2188,20.24999999999992
2020-04-01,73.0,73.0,73.0,0.0,38.0312,38.0312,38.0312,0.0,12044.0,446.0,69.0,34.25,20.5,20.5,20.5,0.99,0.99,32.792,1994.216,4.74495412,137.0,137.0,137.0,96.2188,2.2833333333333243
2020-04-02,73.0,73.0,73.0,0.0,38.0312,38.0312,38.0312,0.0,2659.0,253.0,69.0,34.25,20.5,20.5,20.5,0.99,0.99,19.2,3347.15,1.03475112,50.0,50.0,50.0,96.21880000000002,0.83333333333333
2020-04-03,73.0,73.0,73.0,0.0,38.0312,38.0312,38.0312,0.0,6031.0,197.0,69.0,34.25,20.5,20.5,20.5,0.99,0.99,63.294999999999995,2163.417,2.41351791,124.0,124.0,124.0,96.2188,2.0666666666666584
2020-04-04,73.0,73.0,73.0,0.0,38.0312,38.0312,38.0312,0.0,6804.0,358.0,69.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,63.721999999999994,2054.881,2.658549057,148.0,148.0,148.0,96.2188,2.466666666666657
2020-04-05,73.0,73.0,73.0,0.0,38.0312,38.0312,38.0312,0.0,4681.0,253.0,69.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,10.244,3180.375,1.85873883,99.0,99.0,99.0,96.2188,1.6499999999999935
2020-04-06,95.01521432777233,66.0,122.0,13.846689407973152,26.960381844946024,25.078,38.0312,2.257612590759308,66160.0,359.0,79.03140333660451,34.25,20.5,20.5,20.5,0.99,0.99,307.922,14937.393,29.07080037,1070.0,1019.0,1285.0,96.2188,16.983333333333267
2020-04-07,96.49910485074626,62.0,155.0,12.225358693708214,25.459924129353233,19.7215,42.0476,9.013369327364321,56810.0,303.0,79.28233830845771,34.25,20.5,20.5,20.5,0.99,0.99,257.176,11428.659,24.92532576,804.0,804.0,939.0,96.2188,13.399999999999947
2020-04-08,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,6557.0,336.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,10.43,1335.41,2.84839847,95.0,95.0,95.0,96.2188,1.583333333333327
2020-04-09,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,3100.0,392.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,2.6999999999999997,422.49,1.252752956,30.0,30.0,30.0,96.2188,0.499999999999998
2020-04-10,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,1502.0,204.0,89.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,2.9699999999999998,464.73900000000003,0.598828001,33.0,33.0,33.0,96.2188,0.5499999999999978
2020-04-11,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,1451.0,162.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,2.79,436.573,0.59045793,36.0,31.0,31.0,96.2188,0.5166666666666646
2020-04-12,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,2419.0,269.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,2.88,450.656,0.92895038,37.0,32.0,32.0,96.2188,0.5333333333333312
2020-04-13,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,2435.0,288.0,89.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,2.16,337.992,0.98145524,43.0,24.0,24.0,96.2188,0.3999999999999984
2020-04-14,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,1606.0,261.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,2.25,352.075,0.63339474,25.0,25.0,25.0,96.21880000000002,0.416666666666665
2020-04-15,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,1052.0,293.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,2.07,323.909,0.419717114,23.0,23.0,23.0,96.2188,0.3833333333333318
2020-04-16,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,3588.0,392.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,4.41,3280.207,1.51111403,49.0,49.0,49.0,96.2188,0.8166666666666634
2020-04-17,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,2917.0,230.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,4.5,3347.15,1.20302397,50.0,50.0,50.0,96.21880000000002,0.83333333333333
2020-04-18,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,2929.0,203.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,3.5999999999999996,2677.72,1.162206,40.0,40.0,40.0,96.2188,0.6666666666666641
2020-04-19,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,1917.0,219.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,4.41,3280.207,0.79703924,49.0,49.0,49.0,96.2188,0.8166666666666634
2020-04-20,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,4070.0,416.0,89.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,4.95,3681.865,1.6382886,55.0,55.0,55.0,96.21879999999999,0.9166666666666631
2020-04-21,89.0,89.0,89.0,0.0,19.7215,19.7215,19.7215,0.0,3964.0,404.0,89.0,34.25,20.5,20.5,20.5,0.99,0.99,4.68,3481.036,1.624270484,52.0,52.0,52.0,96.2188,0.8666666666666633
2020-04-22,92.0375,89.0,106.0,5.9882664806301005,19.7215,19.7215,19.7215,0.0,6337.0,324.0,86.3875,34.25,20.5,20.5,20.5,0.99,0.99,17.766,4071.424,2.686737338,80.0,80.0,107.0,96.2188,1.3333333333333282
2020-04-23,94.64906885057471,71.0,136.0,12.285009346756869,22.920539655172416,19.7215,38.8816,5.848544981330347,50655.0,310.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,234.101,12799.113,20.964131465,870.0,870.0,1101.0,96.2188,14.499999999999943
2020-04-24,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,3025.0,236.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.5740000000000003,71.643,1.2653841239999999,68.0,39.0,39.0,96.2188,0.6499999999999975
2020-04-25,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,3243.0,337.0,78.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,2.244,62.458,1.269510125,56.0,34.0,34.0,96.2188,0.5666666666666644
2020-04-26,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,4768.0,449.0,78.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,2.904,80.828,1.99920028,46.0,44.0,44.0,96.2188,0.7333333333333304
2020-04-27,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,4410.0,343.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.97,82.66499999999999,1.74272761,45.0,45.0,45.0,96.21880000000002,0.749999999999997
2020-04-28,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,2808.0,317.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.3760000000000003,66.132,1.17547839,44.0,36.0,36.0,96.2188,0.5999999999999976
2020-04-29,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,2683.0,287.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.5740000000000003,71.643,1.05935407,39.0,39.0,39.0,96.2188,0.6499999999999975
2020-04-30,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,2722.0,264.0,78.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,2.244,62.458,1.1111544899999999,34.0,34.0,34.0,96.2188,0.5666666666666644
2020-05-01,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,5108.0,485.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,1.98,55.11,2.11665571,30.0,30.0,30.0,96.2188,0.499999999999998
2020-05-02,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,2185.0,253.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,1.782,49.599,0.808124352,31.0,27.0,27.0,96.2188,0.44999999999999823
2020-05-03,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,3477.0,339.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.3760000000000003,66.132,1.37851827,43.0,36.0,36.0,96.2188,0.5999999999999976
2020-05-04,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,3310.0,292.0,78.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,2.178,60.621,1.34540442,39.0,33.0,33.0,96.2188,0.5499999999999978
2020-05-05,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,3842.0,387.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.0460000000000003,56.946999999999996,1.5832302999999999,53.0,31.0,31.0,96.2188,0.5166666666666646
2020-05-06,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,3029.0,335.0,78.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,2.178,60.621,1.24048679,50.0,33.0,33.0,96.2188,0.5499999999999978
2020-05-07,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,5127.0,375.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.3760000000000003,66.132,2.127524506,47.0,36.0,36.0,96.2188,0.5999999999999976
2020-05-08,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,4873.0,309.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,3.3000000000000003,2367.3500000000004,2.01825045,78.0,50.0,50.0,96.21880000000002,0.83333333333333
2020-05-09,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,4142.0,366.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,3.036,2637.502,1.75317623,75.0,46.0,46.0,96.2188,0.7666666666666636
2020-05-10,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,4575.0,288.0,78.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,3.168,2752.1760000000004,1.8738558140000001,67.0,48.0,48.0,96.2188,0.7999999999999968
2020-05-11,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,3814.0,358.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,3.498,3038.8610000000003,1.5644263489999999,96.0,53.0,53.0,96.2188,0.8833333333333299
2020-05-12,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,6325.0,283.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,4.95,4345.834,2.63437127,128.0,75.0,75.0,96.2188,1.2499999999999951
2020-05-13,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,8439.0,265.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,5.5440000000000005,4872.8640000000005,3.52213511,107.0,84.0,84.0,96.2188,1.3999999999999944
2020-05-14,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,9692.0,461.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,5.28,4640.374,3.92698822,112.0,80.0,80.0,96.2188,1.3333333333333282
2020-05-15,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,6893.0,383.0,78.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,3.501,3928.147,2.901211334,81.0,68.0,68.0,96.2188,1.1333333333333289
2020-05-16,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,5933.0,613.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.61,3416.664,2.43328896,102.0,58.0,58.0,96.2188,0.9666666666666628
2020-05-17,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,6796.0,408.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,2.835,3711.204,2.845679991,78.0,63.0,63.0,96.2188,1.0499999999999958
2020-05-18,88.0,88.0,88.0,0.0,38.8816,38.8816,38.8816,0.0,9716.0,444.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,3.0149999999999997,3946.8360000000002,3.97549801,69.0,67.0,67.0,96.2188,1.1166666666666623
2020-05-19,91.03602804232804,72.0,150.0,13.817846587468267,30.96166164021164,20.3639,42.0037,9.969402210574952,29622.0,598.0,74.25396825396825,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,99.93900000000001,7463.309,9.50389225,389.0,378.0,649.0,96.2188,6.299999999999975
2020-05-20,96.0,96.0,96.0,0.0,42.0037,42.0037,42.0037,0.0,3674.0,250.0,74.0,34.25,20.5,20.5,20.5,0.99,0.99,5.768,3748.808,1.52708736,60.0,56.0,168.0,96.2188,0.9333333333333296
2020-05-21,90.91618512014787,72.0,132.0,10.468595044646484,36.64593040665435,22.5146,42.834,6.777775687496474,85705.0,284.0,79.94547134935306,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,344.323,14724.456,32.5094538,1130.0,1082.0,1682.0,96.2188,18.03333333333326
2020-05-22,72.0,72.0,72.0,0.0,35.6546,35.6546,35.6546,0.0,5603.0,343.0,74.0,34.25,20.5,20.5,20.5,0.99,0.99,6.655,3602.563,2.38717126,78.0,62.0,124.0,96.2188,1.0333333333333292
2020-05-23,72.0,72.0,72.0,0.0,35.6546,35.6546,35.6546,0.0,5543.0,269.0,74.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,1.768,4552.124,2.23126928,69.0,68.0,136.0,96.2188,1.1333333333333289
2020-05-24,88.71022071984436,62.0,133.0,12.731887762740723,24.707621692607006,17.5455,36.5026,7.596617366687503,66350.0,418.0,79.3035019455253,34.25,20.5,20.5,20.5,0.99,0.99,263.9,15242.23,24.806669489,2048.0,1028.0,2052.0,96.2188,17.133333333333265
2020-05-25,89.85684165621079,70.0,125.0,8.908725423433024,37.67555633626098,28.2732,41.4163,4.748082145091141,62869.0,304.0,77.06649937264743,34.25,20.5,20.5,20.5,0.99,0.99,198.821,10823.976,29.52594692,970.0,797.0,1813.0,96.2188,13.28333333333328
2020-05-26,89.97618737430167,63.0,125.0,11.701377900955519,44.04244446927375,28.2732,60.9959,14.896492828654324,97993.0,349.0,80.23128491620112,34.25,20.5,20.5,20.5,0.99,0.99,315.359,13215.154,41.31703749,1042.0,895.0,2093.0,96.2188,14.916666666666607
2020-05-27,97.54275275407294,73.0,134.0,13.166203269787415,26.105829945694335,13.3041,60.9959,14.089602506214993,97068.0,288.0,79.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,361.546,17938.941,40.62319865,1998.0,1289.0,2047.0,96.2188,21.48333333333325
2020-05-28,83.70149253731343,68.0,88.0,7.732291450269654,25.7658,25.7658,25.7658,0.0,4972.0,329.0,79.0,34.25,20.5,20.5,20.5,0.99,0.99,9.648,2901.528,2.0393583,117.0,67.0,134.0,96.2188,1.1166666666666623
2020-05-29,88.0,88.0,88.0,0.0,25.7658,25.7658,25.7658,0.0,8839.0,427.0,79.0,34.25,20.5,20.5,20.5,0.99,0.99,8.927999999999999,4150.465999999999,3.658838541,78.0,62.0,124.0,96.2188,1.0333333333333292
2020-05-30,88.0,88.0,88.0,0.0,25.7658,25.7658,25.7658,0.0,5331.0,297.0,79.0,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,18.062,4321.242,2.209351671,97.0,71.0,78.0,96.2188,1.1833333333333287
2020-05-31,88.0,88.0,88.0,0.0,25.7658,25.7658,25.7658,0.0,6391.0,360.0,79.0,34.25,20.5,20.5,20.5,0.99,0.99,15.611,4485.181,2.663644438,69.0,67.0,67.0,96.2188,1.1166666666666623
2020-06-01,94.11641837121212,66.0,152.0,15.541648131984292,33.839179356060605,25.7658,43.4828,7.793114198484808,77394.0,418.0,79.96875,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,327.192,16003.167,31.837635509,1452.0,1056.0,2244.0,96.2188,17.59999999999993
2020-06-02,82.0,82.0,82.0,0.0,29.2996,29.2996,29.2996,0.0,4096.0,291.0,80.0,34.25,20.5,20.5,20.5,0.99,0.99,2.184,3748.808,1.73729709,68.0,56.0,112.0,96.2188,0.9333333333333296
2020-06-03,93.26143160054718,55.0,121.0,11.67080176332115,32.66341737346101,19.7199,42.3339,8.83578210034361,49430.0,396.0,80.39671682626539,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,210.624,11776.905,20.69641543,789.0,731.0,1245.0,96.2188,12.183333333333286
2020-06-04,87.5521336996337,53.0,119.0,14.389862181438938,18.687967490842492,17.8185,30.8677,3.238216094916278,91424.0,325.0,71.28113553113553,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,313.831,14793.998,31.31244287,1204.0,1092.0,2085.0,96.2188,18.19999999999993
2020-06-05,74.0,74.0,74.0,0.0,17.8185,17.8185,17.8185,0.0,14853.0,281.0,67.0,34.25,20.5,20.5,20.5,0.99,0.99,97.534,2161.841,6.18990647,225.0,162.0,162.0,96.2188,2.699999999999989
2020-06-06,74.0,74.0,74.0,0.0,17.8185,17.8185,17.8185,0.0,4774.0,304.0,67.0,34.25,20.5,20.5,20.5,0.99,0.99,60.552,3416.664,1.92916338,58.0,58.0,58.0,96.2188,0.9666666666666628
2020-06-07,83.82996091003102,44.0,132.0,12.914352832209024,19.02531251292658,15.4929,26.2464,3.6664647844016334,130985.0,375.0,70.41468459152017,34.25,20.5,20.5,20.5,0.99,0.99,249.36,14236.005,56.61747637,1197.0,967.0,1897.0,96.2188,16.116666666666603
2020-06-08,93.42248838612367,56.0,152.0,18.611672062791428,19.38713544494721,15.1048,26.2464,4.6339945122168675,121544.0,451.0,69.0,34.25,20.5,20.5,20.5,0.99,0.99,380.18,16703.174,33.3645849,1740.0,1326.0,2747.0,96.2188,22.099999999999913
2020-06-09,89.23753855606759,53.0,128.0,14.127428483830922,25.691200921658986,14.1785,38.3988,8.380232733601263,75270.0,457.0,70.6774193548387,34.25,20.5,20.5,20.5,0.99,0.99,190.923,10278.846,23.614934944,653.0,651.0,969.0,96.2188,10.849999999999957
2020-06-10,89.10592157031924,45.0,136.0,14.332554440121639,33.721690681622086,14.1785,42.8457,7.866482899103126,104279.0,516.0,75.54443485763589,34.25,20.5,20.5,20.5,0.9900000000000001,0.99,351.944,15947.228,38.14842128,1166.0,1159.0,1997.0,96.2188,19.31666666666659
2020-06-11,91.88348250758342,60.0,131.0,12.83630425290336,30.17615318503539,25.4307,42.8457,4.572478536505573,84012.0,375.0,72.0,34.25,20.5,20.5,20.5,0.99,0.99,302.265,13004.217,29.90650885,989.0,989.0,1776.0,96.2188,16.483333333333267
2020-06-12,85.0,85.0,85.0,0.0,25.5018,25.5018,25.5018,0.0,11722.0,302.0,72.0,34.25,20.5,20.5,20.5,0.99,0.99,8.868,2958.627,4.821915934,138.0,118.0,118.0,96.2188,1.9666666666666588
2020-06-13,85.27647230989957,54.0,122.0,12.100538601487346,27.38534949784792,25.5018,43.2428,5.469113926812767,88991.0,576.0,74.82926829268293,34.25,20.5,20.5,20.5,0.99,0.99,236.529,10497.585,31.27737648,785.0,697.0,1095.0,96.2188,11.616666666666621
2020-06-14,88.16144671052632,51.0,118.0,14.914126915473677,33.12704364035088,23.8891,43.2428,9.037238421653864,63745.0,363.0,79.75438596491227,34.25,20.5,20.5,20.5,0.99,0.99,269.904,12357.231,26.41427718,924.0,912.0,1674.0,96.2188,15.199999999999939
2020-06-15,88.89981105845182,56.0,124.0,17.679306995466256,31.28514233807267,25.9398,34.4855,3.6824010615592835,68889.0,420.0,87.0,34.25,20.5,20.5,20.5,0.9899999999999999,0.99,203.027,7752.183,22.53315657,825.0,633.0,1104.0,96.2188,10.549999999999958
2020-06-16,69.0,69.0,69.0,0.0,34.4855,34.4855,34.4855,0.0,6232.0,321.0,87.0,34.25,20.5,20.5,20.5,0.99,0.99,1.6320000000000001,717.619,2.55915622,67.0,51.0,102.0,96.2188,0.8499999999999966
2020-06-17,91.04362025641025,52.0,145.0,16.733591686472742,27.02512676923077,8.03897,51.7883,16.07450364499784,138667.0,377.0,75.44615384615385,34.25,20.5,20.5,20.5,0.99,0.99,418.584,13910.956,46.211809869,1186.0,1170.0,2217.0,96.2188,19.499999999999922
2020-06-18,94.76082243186583,56.0,120.0,10.153140635890532,18.591173794549263,10.0109,45.4931,13.498403200687717,91096.0,493.0,78.0,34.25,20.5,20.5,20.5,0.99,0.99,328.389,13574.033,31.60567475,954.0,954.0,1285.0,96.2188,15.899999999999936
2020-06-19,102.66279455782313,57.0,143.0,14.88507274385755,30.39092857142857,19.0353,36.0988,7.3419474846271795,71797.0,494.0,85.58794946550049,34.25,20.5,20.5,20.5,0.99,0.99,350.05899999999997,14936.221,29.06770723,1029.0,1029.0,2014.0,96.2188,17.14999999999993
2020-06-20,94.96976723684212,58.0,150.0,15.554222869264896,47.90150486842105,19.0353,57.4927,7.882978884005785,74246.0,360.0,81.15263157894736,34.25,20.5,20.5,20.5,0.99,0.99,225.19,9864.83,27.659770535,760.0,760.0,1454.0,96.2188,12.666666666666616
